Name,Type,%Vbur,Bite angle,P1–M (Å),P2–M (Å),Avg. P–M (Å),Metal center
QAYNAI,PC4P,0.4813000838613492,92.97518980751109,2.4008461008569464,2.3004697346411667,2.3506579177490563,Ru
QAYNEM,PC4P,0.492417536339918,94.30916934737743,2.3319899227912635,2.346175185274962,2.339082554033113,Ru
QAYNIQ,PC4P,0.4877876910175177,93.42318599250828,2.39330796179681,2.29563368157901,2.34447082168791,Ru
QAYNOW,PC4P,0.4981946515095042,94.42787152085192,2.3217654920340256,2.3240210842417075,2.3228932881378666,Ru
QAYNUC,PC4P,0.4943218878121506,93.65925666004706,2.3063323698027567,2.342966709110481,2.324649539456619,Ru
QESSIT,PC4P,0.4620935054043981,94.69846104622782,2.3585798693281497,2.5157589312173774,2.4371694002727637,Ru
QISXUM,PC4P,0.4738981550503168,93.36037343377733,2.357446287829269,2.3649412254853184,2.361193756657294,Ru
QOLLOV,PC4P,0.5148504472605293,94.48941155503648,2.280471442487275,2.273562183007099,2.277016812747187,Ru
QOLLUB,PC4P,0.5092771617592248,93.03908361890154,2.2749876922744003,2.270867895761441,2.272927794017921,Ru
QOPKIP,PC4P,0.5738154584420425,99.70390796054276,2.350897913564091,2.3565801492841274,2.353739031424109,Rh
QOPKOV,PC4P,0.5590640141632501,97.12930085441296,2.3574846765143564,2.4014874557240558,2.379486066119206,Rh
RAFVAX,PC4P,0.5058353522176668,93.53388735796156,2.3200795244991066,2.3199829740754563,2.3200312492872817,Ru
RAGHEP,PC4P,0.5025041930674617,95.3621955959866,2.2933549659832426,2.3061558923888903,2.2997554291860665,Ru
RAPLAX,PC4P,0.4977811684681327,91.55541320651352,2.31430507928406,2.2818924163947782,2.298098747839419,Ru
RERDAV,PC4P,0.5906051994036526,97.1125243333962,2.3467767256388066,2.2715444085467493,2.309160567092778,Rh
RINZOD,PC4P,0.5507011740588893,94.35530812845624,2.2695290260316123,2.253959183303903,2.2617441046677578,Pd
RUMBEJ,PC4P,0.503791231830041,97.72203526543238,2.3364254749509983,2.32685839706674,2.331641936008869,Ru
RUMPAT,PC4P,0.4894532705926202,98.84775985273497,2.354221952153196,2.3209192144493094,2.337570583301253,Ru
SAYHAB,PC4P,0.5437069045844204,92.74538113035952,2.295184742019692,2.2681183831537544,2.281651562586723,Pd
SAYHEF,PC4P,0.5432759504286246,92.86424027197889,2.291711587438524,2.26510860666768,2.278410097053102,Pd
SEDDOV,PC4P,0.5140933656354827,97.1827401181756,2.294488178221888,2.281523613728335,2.2880058959751115,Ru
SEZQET,PC4P,0.5157298266865449,95.28157682484202,2.3158594516939064,2.301077139080737,2.3084682953873217,Rh
SEZQIX,PC4P,0.4915847465523668,92.95606675657156,2.337284321600604,2.3432759120513307,2.3402801168259675,Rh
SIVLAM,PC4P,0.5046181979127842,94.46413599457416,2.260115262547465,2.26809104755519,2.264103155051328,Ru
SOQQUL,PC4P,0.5014209839731644,94.99085515394388,2.2692505370716547,2.2694959792870315,2.269373258179343,Ru
TAQDAQ,PC4P,0.5543176947446887,98.64887985327984,2.23758731673202,2.2285522206131945,2.233069768672607,Rh
TEBRIC,PC4P,0.49103731830041,93.91094162239536,2.304668305852276,2.31919253189553,2.311930418873903,Ru
TIPXAS,PC4P,0.5732505590756616,101.43412035898886,2.29778023318158,2.33123250663678,2.3145063699091803,Pd
TIVTOI,PC4P,0.5226949776369736,93.80948858937052,2.2546279072166207,2.306116649261264,2.2803722782389424,Ru
UBIFAO,PC4P,0.5313257081625047,91.04884656958802,2.288702907762386,2.204216187219393,2.2464595474908897,Rh
UFEDOB,PC4P,0.5081415393216548,94.00841836445623,2.295069497858397,2.333569369013913,2.314319433436155,Ru
UGANEX,PC4P,0.4910897316436824,103.19284808842558,2.3988457641123992,2.3963966700026944,2.397621217057547,Ru
UNEFUQ,PC4P,0.4887951919493105,94.2120172741068,2.337359835369813,2.282048641024113,2.309704238196963,Ru
UQUWOT,PC4P,0.5303647968691763,94.8674597056857,2.249520171058709,2.29751909676503,2.273519633911869,Ru
UZUYAQ,PC4P,0.5029642657472978,102.49985487810817,2.367240165255735,2.330683590708958,2.3489618779823465,Ru
UZUYEU,PC4P,0.4979966455460305,92.04535553412737,2.353400518398855,2.378697332575122,2.3660489254869885,Ru
VIKZOH,PC4P,0.4927553112187849,93.33323803776162,2.3204581444188994,2.325258050195719,2.322858097307309,Ru
VIKZUN,PC4P,0.4941588240775251,96.50008482455188,2.317813840669694,2.3587795573134853,2.3382966989915897,Ru
VUFLOA,PC4P,0.5150659243384271,95.2669507900636,2.2793036217230918,2.3089740145787694,2.2941388181509303,Ru
VUFLUG,PC4P,0.5075184029071934,94.04756159292086,2.294536336604848,2.3210844448231525,2.307810390714,Ru
XABBIO,PC4P,0.485982342527022,94.55857914722554,2.31225193264056,2.3353539346317502,2.3238029336361548,Ru
XABBOU,PC4P,0.4867103056280283,94.42996397036464,2.3111533917072675,2.335429082631282,2.3232912371692747,Ru
XAFRIF,PC4P,0.5397060193812896,94.81259422991344,2.2934561255886283,2.298571947971174,2.2960140367799013,Pd
XESHEL,PC4P,0.4917245154677599,99.03460872490452,2.318729393439433,2.3535721786255035,2.3361507860324684,Ru
XIGGUP,PC4P,0.5429090570257175,99.45584379905682,2.3753517634236827,2.4234747780820824,2.3994132707528824,Ru
XIVFAL,PC4P,0.5527627655609393,94.32428072326952,2.267434894324422,2.2825676331710305,2.2750012637477264,Pd
XOTCUH,PC4P,0.488509830413716,94.47696968047188,2.309434995837727,2.329512824605179,2.319473910221453,Ru
XOTDAO,PC4P,0.487141259783824,94.9666799130394,2.336377109971761,2.304099607221876,2.3202383585968183,Ru
XOTDES,PC4P,0.4993710398807305,93.69871442118784,2.294601926260849,2.33682134533216,2.315711635796504,Ru
XULBIQ,PC4P,0.4876188035780842,93.94864479048334,2.3196254007921198,2.344893387768408,2.332259394280264,Ru
XUWJOO,PC4P,0.5339230805068953,103.58690593513136,2.329350338613752,2.2881560261485667,2.30875318238116,Pd
YAQLOU,PC4P,0.4842818207230712,99.67449676712046,2.365829030171031,2.386257739641718,2.3760433849063745,Ru
YASPAM,PC4P,0.4754239657100261,97.5234730839981,2.3609423965865823,2.5295305888642665,2.4452364927254244,Ru
YASTER,PC4P,0.5183446701453597,94.33665517577478,2.281047127965575,2.270305265817793,2.275676196891684,Ru
YAZZIJ,PC4P,0.5037446421915766,93.9154836119575,2.297321483815445,2.291939571629234,2.2946305277223398,Ru
YAZZOP,PC4P,0.5038902348117779,96.18487575487266,2.343237077207511,2.304522510195984,2.3238797937017472,Ru
YEGRAG,PC4P,0.5162539601192695,95.97396321985428,2.2749375815613053,2.282702783982181,2.278820182771743,Ru
YEJHUS,PC4P,0.489552273574357,94.17061579639191,2.291740604867837,2.312223172619805,2.3019818887438213,Ru
YEJVOB,PC4P,0.5476437290346627,93.2496781071332,2.2538078888849427,2.222953440807972,2.2383806648464573,Rh
YOBVAP,PC4P,0.5368524040253447,94.2582228798993,2.258953297436669,2.250157550039553,2.254555423738111,Ru
YOBVIX,PC4P,0.5086889675736116,95.40764429036228,2.2891017889119736,2.28325951218866,2.2861806505503166,Ru
YODYAS,PC4P,0.5273714125978383,96.8096044114446,2.319753866253917,2.3197538662539183,2.319753866253918,Pd
YOMQOI,PC4P,0.503098210957883,95.70992021112689,2.316304815865132,2.314120351235,2.315212583550066,Ru
YOMQUO,PC4P,0.5072446887812151,99.19957797970204,2.324872039489486,2.3353612140309257,2.330116626760206,Ru
ZEJPOV,PC4P,0.5416103708535221,104.6332780492291,2.306079356830549,2.295807701006336,2.3009435289184426,Pd
ZICTUA,PC4P,0.5114435799478196,93.92659414158804,2.324182867159983,2.3251868742103285,2.3246848706851555,Ru
ZOGLIS,PC4P,0.5158055348490496,93.02725320320222,2.28181287576348,2.2772219918137098,2.2795174337885946,Ru
ZOJHIR,PC4P,0.5157589452105852,92.01292885653304,2.373005688994445,2.291226963877651,2.332116326436048,Ru
ZORZUD,PC4P,0.5900985370853522,103.85728894372048,2.273161234932534,2.273855976089955,2.2735086055112443,Pd
ALEWET,PCP,0.5666697726425642,72.70791417361964,2.2392110217663728,2.2352957298755785,2.237253375820976,Pd
BIXJIC,PCP,0.4933726239284383,74.54942494856552,2.231626088752325,2.229013458909569,2.230319773830947,Pd
BIXKAV,PCP,0.506545844204249,74.21945822083998,2.220952273237766,2.2382926528941653,2.2296224630659656,Pd
DARQAR,PCP,0.5303415020499441,72.23508293365252,2.219671372072902,2.217827089743472,2.218749230908187,Pd
FAWVAA,PCP,0.5167606224375699,72.49313191998749,2.225767508074462,2.2332930842144294,2.229530296144445,Pd
HAJCAW,PCP,0.4591991241147968,73.68725345893877,2.2411784846370453,2.3417897002079413,2.2914840924224933,Pd
ILUJOO,PCP,0.4115903373089825,70.46252193553835,2.355460039992188,2.358667844356216,2.357063942174202,Ru
ILUJUU,PCP,0.4347395639209839,75.89046775894786,2.3380556024183856,2.337440694434834,2.33774814842661,Ru
ILUKAB,PCP,0.4353044632873649,70.52210233960645,2.356174866176107,2.367113643237265,2.361644254706686,Ru
ILUKEF,PCP,0.4477380730525531,71.4870044578155,2.3635240637657984,2.362939906133882,2.36323198494984,Ru
KUVZUW,PCP,0.4722558702944465,74.16789169291424,2.261929707130617,2.267474806916275,2.264702257023446,Pd
LEZTUI,PCP,0.4110370853522176,70.65656338058984,2.29332335269146,2.294327134477557,2.293825243584509,Rh
MEGZIH,PCP,0.5714510342899739,71.59029631150281,2.252831329682717,2.267269062109744,2.2600501958962305,Pd
MOWRUL,PCP,0.453020173313455,72.23850446870624,2.419498708410484,2.2514219950955434,2.3354603517530137,Pd
MOWSAS,PCP,0.4616392564293701,72.9303247856086,2.36258883430867,2.272319299746405,2.317454067027538,Pd
MOWSEW,PCP,0.4586808143868803,72.21178518510965,2.242792901718748,2.3960173204716204,2.319405111095184,Pd
MUMBAX,PCP,0.4500850260901975,73.26651349937988,2.257915188841246,2.3702139143967584,2.314064551619002,Pd
MUMBEB,PCP,0.4713648434588147,72.24876233236236,2.256521437965968,2.3796211883406992,2.3180713131533337,Pd
NEYSAM,PCP,0.5435671356690273,72.48002181382547,2.316069731247312,2.289193962948531,2.302631847097921,Pd
NEYSEQ,PCP,0.5761216455460305,73.8987288445625,2.297202864354823,2.286574949569771,2.291888906962297,Pd
ODIWIJ,PCP,0.4932386787178531,72.49432386922892,2.3459761294608263,2.2446347141572947,2.2953054218090605,Rh
OMAVOQ,PCP,0.4243209560193813,72.38551910227632,2.311196443403286,2.319980387848139,2.3155884156257125,Ru
OVETAL,PCP,0.4593388930301901,72.96262206374081,2.240322075059744,2.3946461116415514,2.3174840933506475,Pd
OVETEP,PCP,0.4602881569139023,73.746327573639,2.2299302679680366,2.383333170163165,2.3066317190656007,Pd
PARMAY,PCP,0.5103603708535221,73.69278726899428,2.3365844731145504,2.2813686681463823,2.3089765706304664,Rh
PUNPIX,PCP,0.508624906820723,73.83981745796221,2.2546662724225945,2.2472721241540823,2.250969198288338,Pd
QEZCEE,PCP,0.5071980991427506,74.43206487558815,2.2256506913709533,2.223925133631975,2.224787912501464,Pd
QEZCOO,PCP,0.4464219157659336,72.20602063863238,2.2643255066354744,2.279141505040878,2.271733505838176,Ru
QUFTOA,PCP,0.5360370853522176,74.9557405171302,2.229989013425851,2.235485182236733,2.232737097831292,Pd
SEDZUY,PCP,0.462204155795751,71.49462580905033,2.266376402983405,2.3936175550826824,2.3299969790330435,Pd
SITXAU,PCP,0.4374767051807678,71.72487541903824,2.3285742418913764,2.2844327523479437,2.30650349711966,Ru
SOTDAH,PCP,0.5070641539321655,73.82774707479969,2.2443284073414937,2.2082810056693423,2.226304706505418,Pd
TATDEA,PCP,0.5221591967946329,72.92993838654026,2.296766640301099,2.2808331810985223,2.2887999106998107,Rh
TATFAY,PCP,0.5152406354826686,72.5044228432541,2.334302037012349,2.297193505127507,2.315747771069928,Rh
TUKYOQ,PCP,0.5148620946701453,75.08431605688112,2.1988367379139366,2.184385726010861,2.191611231962399,Rh
UJAFOB,PCP,0.4396664181885948,72.13044603162604,2.2937885691580218,2.378318313430732,2.3360534412943768,Pd
UPEJOP,PCP,0.4347628587402162,70.98392826192571,2.283774288321856,2.286871006419033,2.285322647370444,Ru
UPEJUV,PCP,0.4533113585538576,70.86704967742054,2.302921622635038,2.276643582118203,2.289782602376621,Ru
UPEKAC,PCP,0.4456648341408871,71.86034670270116,2.2672613435596705,2.296465762862577,2.281863553211124,Ru
VUQYEO,PCP,0.5585107622064853,71.13475882914616,2.2316859098000323,2.25393278515576,2.2428093474778965,Pd
WASKIK,PCP,0.4954808050689526,73.88915315704911,2.2555462752956323,2.2163957227895925,2.235970999042612,Pd
WOPFAI,PCP,0.4539228475587029,72.75704490159823,2.3838903078791187,2.2572979422309327,2.3205941250550257,Pd
XABZIK,PCP,0.5081881289601192,73.03983717536269,2.258931827213916,2.26591085438064,2.2624213407972777,Pd
XOWHIA,PCP,0.5290777581065971,74.27424231743093,2.2431074428123146,2.235771455225243,2.2394394490187786,Pd
XUHQIC,PCP,0.3996226239284383,71.69728605012325,2.3019847957795028,2.3698668738981943,2.3359258348388483,Ru
YILKIQ,PCP,0.4093132687290347,71.54227236366651,2.285460785049702,2.3258370536217705,2.305648919335736,Ru
YILKOW,PCP,0.4322819604919866,71.83607078868026,2.280052192385077,2.2766506099970627,2.27835140119107,Ru
ZETZIH,PCP,0.4712891352963101,72.00597801302814,2.292960531714403,2.2889722584601158,2.290966395087259,Ru
ZIQCAD,PCP,0.4721685147223257,71.49226812906315,2.3514272261756264,2.302989795895761,2.327208511035693,Rh
AHAZOY,PNP,0.4390549291837495,69.24591699795079,2.245424013410385,2.2805306400046463,2.2629773267075155,Ru
ALITUM,PNP,0.4867277767424525,72.80660274100003,2.209988913999345,2.206249985835695,2.20811944991752,Pd
ALIVEY,PNP,0.4792850819977637,72.91674219382375,2.2081064285944185,2.2166508520739123,2.212378640334165,Pd
BENQIV,PNP,0.4941122344390607,72.50717313071442,2.225435013654634,2.211120530409864,2.2182777720322493,Pd
BEPTAS,PNP,0.4682142191576593,71.75710079387936,2.2101160603009067,2.2175017474626717,2.213808903881789,Pd
CIFRIU,PNP,0.5166092061125606,70.26316500623895,2.239192265081317,2.3309592446029592,2.285075754842138,Rh
CIFROA,PNP,0.4999883525903839,70.3650250060215,2.2368784052782127,2.2103848081273085,2.2236316067027606,Rh
CIFRUG,PNP,0.5187698005963474,70.50831463412237,2.224989438177179,2.2270076335747038,2.225998535875941,Rh
CIRDOX,PNP,0.4771011926947447,71.90773725968695,2.2002624843413567,2.2184037053701475,2.209333094855752,Pd
CITGES,PNP,0.4809681326872903,72.28771739034335,2.212269649025634,2.215241296112006,2.21375547256882,Pd
DEDRUB,PNP,0.5027779071934402,72.31339337562729,2.2489988883945675,2.1879079048259773,2.2184533966102724,Pd
EHERIT,PNP,0.4889582556839359,70.03541851797385,2.2891738684512366,2.3362193818218357,2.312696625136536,Rh
FEHWAT,PNP,0.4675153745806932,68.84512889445763,2.390354367034311,2.3114320236597923,2.3508931953470515,Rh
FEHWIB,PNP,0.4640095042862467,68.3729050775403,2.3295454492239465,2.392795227343953,2.3611703382839497,Ru
FEPCUB,PNP,0.4213275717480432,68.44213466494813,2.304757687914285,2.318000431406345,2.3113790596603154,Ru
FOQFEW,PNP,0.4785338240775251,72.01807398759973,2.219500168956966,2.207736170832013,2.213618169894489,Pd
HIJVII,PNP,0.4668922381662318,72.80857066093549,2.2114113140707228,2.232530626889584,2.2219709704801534,Pd
IJIXIK,PNP,0.4408777487886694,70.12916236468469,2.299970869380741,2.3074791440010887,2.3037250066909145,Rh
JABPIO,PNP,0.4750920145359672,71.62176105837408,2.221939243093745,2.2109231103772022,2.2164311767354734,Pd
JACCEY,PNP,0.4714580227357435,71.33667840047556,2.220637746234176,2.207676380269536,2.214157063251856,Pd
JONCEU,PNP,0.4653140141632501,71.54593632421904,2.221867232757169,2.2171267442345286,2.219496988495849,Pd
KAKPUJ,PNP,0.4870539042117033,72.74138672276786,2.2087263298109168,2.1974335029756857,2.203079916393301,Pd
KAKQAQ,PNP,0.487939107342527,72.46732494655903,2.2098936626000807,2.214697722037931,2.212295692319006,Pd
KEMMEV,PNP,0.486448238911666,69.41406768711362,2.30072206057142,2.2877652851636685,2.294243672867544,Pd
KEMMIZ,PNP,0.586615961610138,70.06749727057007,2.2917244598773205,2.290845258850976,2.2912848593641484,Pd
KEMMOF,PNP,0.555721207603429,69.99811230899802,2.296016114926026,2.3149904967407533,2.3055033058333896,Pd
KEMMUL,PNP,0.5657321561684682,69.37102399443631,2.3797127977972465,2.2651988875151776,2.322455842656212,Pd
KIJSUS,PNP,0.5018635855385762,72.15577197451388,2.2121955157716053,2.234130255826639,2.2231628857991224,Pd
KIJTAZ,PNP,0.4952595042862467,72.18200253427433,2.2082649297582027,2.223322513716804,2.215793721737503,Pd
KUCWUB,PNP,0.4881021710771524,71.94697949890018,2.206411792934402,2.204989115619393,2.2057004542768976,Pd
KUZTUW,PNP,0.4615868430860976,70.84283023412472,2.231208865167043,2.2361793309124387,2.2336940980397406,Pd
LACGUV,PNP,0.4230688594856504,68.65712148356918,2.312443296602103,2.308179585734178,2.3103114411681407,Ru
LAVLOL,PNP,0.47105036339918,72.23199173186349,2.214548486712359,2.2089683112258536,2.2117583989691063,Pd
LIBXOM,PNP,0.4652965430488259,71.50938247851134,2.2212991694051483,2.2095361504170965,2.2154176599111226,Pd
LIJSIJ,PNP,0.4871237886693999,71.3469278605782,2.205741825327706,2.204717895786216,2.205229860556961,Pd
LIJTEG,PNP,0.485755218039508,71.35281967148082,2.21814765063104,2.210220351005752,2.214184000818396,Pd
LIJTIK,PNP,0.4793316716362281,71.22478899099605,2.228808201707809,2.234724591532478,2.2317663966201438,Pd
MOSQOA,PNP,0.4533346533730898,70.43668259981696,2.198690746785459,2.2336450031282946,2.2161678749568767,Ru
MOSQUG,PNP,0.4446456857994782,70.5169840337745,2.2481701448066604,2.259302989862139,2.2537365673344,Ru
OHOJIF,PNP,0.4785105292582929,71.85750566853389,2.202451588571244,2.2201939104501656,2.2113227495107046,Pd
OPEDET,PNP,0.4331496925083861,71.04792654621785,2.253126272537782,2.263685048764513,2.258405660651148,Ru
OPEDIX,PNP,0.4188524972046217,69.96496163050607,2.307523781025886,2.280534147957447,2.2940289644916665,Ru
OPEDOD,PNP,0.4398411293328363,70.98393917310501,2.248677389044502,2.235440225101087,2.2420588070727945,Ru
OPEDUJ,PNP,0.4263417815877748,70.3394152688719,2.2881936106894454,2.2881936106894454,2.2881936106894454,Ru
PIBWIJ,PNP,0.4750861908311591,74.12254141715341,2.22493258324831,2.1975561426275325,2.2112443629379213,Pd
PIKSIM,PNP,0.526777394707417,71.92457249479793,2.225620362955013,2.205673819947092,2.2156470914510527,Pd
POKFAY,PNP,0.4928484904957138,70.13292807695404,2.316564050485113,2.2845021339451623,2.300533092215138,Rh
QECDEK,PNP,0.4770778978755124,71.7377211959918,2.213278789488573,2.2088435888491507,2.211061189168862,Pd
QEWXEY,PNP,0.4639629146477823,71.75226169424113,2.2273901768661903,2.227976211722199,2.227683194294195,Pd
QIDZUZ,PNP,0.415562103988073,70.94361931546152,2.214125109382936,2.208362968354613,2.211244038868774,Rh
QIQDID,PNP,0.4727858274319791,72.31405072939489,2.2297650100402957,2.213618304947807,2.221691657494051,Pd
QOFTEL,PNP,0.4672766026835632,71.85828080068897,2.2260489662179497,2.230310516497647,2.228179741357798,Pd
QOFTIP,PNP,0.4748532426388371,71.49792172526546,2.218981973788882,2.2184284978335445,2.218705235811213,Pd
RANSUX,PNP,0.4540800875885203,70.51229788680685,2.257456533357841,2.240280339600381,2.248868436479111,Rh
REHQEA,PNP,0.4281180115542303,69.14973978156577,2.2857707671592964,2.283735098473551,2.284752932816424,Ru
SEJZEN,PNP,0.4468936358553858,69.06030020688844,2.2898010830637663,2.27906932759844,2.284435205331103,Rh
SIXWEE,PNP,0.471621086470369,72.66591216754304,2.231890902351636,2.205545964154908,2.2187184332532714,Pd
TAJYOU,PNP,0.4820513417815877,71.83939013904312,2.2242081737103656,2.200904132396502,2.212556153053434,Pd
TEXCAA,PNP,0.4556932538203503,71.15631503030443,2.222537963680262,2.2298603095261376,2.2261991366032,Pd
TEYHOU,PNP,0.4069721393961983,68.25302501767425,2.3366912504650688,2.348647696015731,2.3426694732404,Ru
UYINEX,PNP,0.4518729034662691,68.76721677027959,2.2788165788408685,2.2839382653653315,2.2813774221031,Ru
UYINOH,PNP,0.4951255590756616,71.40474832792897,2.208041213383481,2.2142563085605063,2.211148760971993,Pd
UYINUN,PNP,0.4729023015281401,71.53955120022427,2.23111227866282,2.32073135024285,2.2759218144528357,Pd
UYIPAV,PNP,0.46576243943347,70.57296430544248,2.23595840748436,2.3461975620139057,2.2910779847491325,Pd
UZEVEC,PNP,0.4821386973537085,72.43397259521102,2.2065658839019524,2.2060092928181434,2.206287588360048,Pd
VARNOU,PNP,0.4313385203130824,68.81234708840836,2.302076019596225,2.304979609454279,2.3035278145252525,Ru
VARNUA,PNP,0.4289333302273574,69.01463669667406,2.289210781033498,2.3016470189844487,2.2954289000089734,Ru
VARPAI,PNP,0.4297719437197167,69.18024355140928,2.307813034021604,2.294834634565201,2.3013238342934024,Ru
VETJUZ,PNP,0.4123008292955646,68.38830119023024,2.2387554578381264,2.224317198602755,2.2315363282204403,Ru
VUKWEG,PNP,0.4834897968691763,72.49873564818742,2.1981574101960946,2.209253720150768,2.203705565173431,Pd
VUTGUO,PNP,0.4947877841967946,69.68168721130542,2.3273224959167136,2.33688874360762,2.3321056197621663,Rh
WEYQUP,PNP,0.4619479127841968,71.52569356264031,2.220961278365744,2.220961278365744,2.220961278365744,Pd
WOCVOB,PNP,0.5286118617219531,71.5402747809124,2.2472047080762354,2.231826606168141,2.239515657122188,Pd
WOCVUH,PNP,0.4979908218412225,71.70183670733066,2.292646723767095,2.294427379543751,2.2935370516554228,Pd
WOCWAO,PNP,0.4963543607901602,71.4364531512037,2.3049427324773166,2.291957242184068,2.2984499873306925,Pd
XABZEG,PNP,0.4756860324263883,71.3696620471898,2.228244600576876,2.221845629201092,2.2250451148889843,Pd
XABZOQ,PNP,0.4640910361535594,71.50228777916917,2.2477944745905925,2.2472394175966213,2.247516946093607,Pd
XUWFAW,PNP,0.4334175829295564,69.54345759950719,2.2964914543712114,2.303431353437736,2.2999614039044736,Rh
YAKDOE,PNP,0.4168374953410361,70.3852430447262,2.2760485495700657,2.299309679012377,2.2876791142912216,Pd
YEJTEN,PNP,0.4749697167349981,72.61409537948413,2.221207104256602,2.2212771101328173,2.2212421071947097,Pd
YEJTOX,PNP,0.4928543142005218,72.30129050361339,2.210557621958768,2.2276200304360705,2.219088826197419,Pd
YEJVAL,PNP,0.4841828177413343,72.23090825724273,2.229634947698838,2.2039650632439707,2.2168000054714043,Pd
YIBDOD,PNP,0.4160221766679091,67.7911419869557,2.201078372071289,2.2414461849439973,2.221262278507643,Ru
YIBDUJ,PNP,0.5424489843458815,69.20874121073567,2.20376518712861,2.1964912929488243,2.200128240038717,Ru
YIBFAR,PNP,0.4666127003354454,70.07831152652147,2.2503150890486427,2.22880461234268,2.2395598506956613,Ru
YOKYEC,PNP,0.487589685054044,71.43303900835683,2.2119439414234714,2.2118747704153594,2.211909355919415,Pd
HUFNUU,POP,0.4641026835631755,69.35394658730873,2.208474813078021,2.209892757578975,2.209183785328498,Pd
KAQCUB,POP,0.3953014349608647,67.89970547333259,2.25082762556354,2.243717673861843,2.247272649712692,Ru
RANTAE,POP,0.4443137346254193,68.6991117231688,2.248628026152837,2.2288295134442206,2.238728769798529,Rh
YIVPUQ,PSP,0.4324741427506522,75.84159540688732,2.286820281526295,2.2774173969652565,2.282118839245776,Ru
YIVQAX,PSP,0.4616567275437943,74.7105604561909,2.314690044044774,2.302091440408048,2.308390742226411,Ru
